date,BTC,ETH,XRP,USDT,LINK,BCH,LTC,ADA,XLM,DOT,BNB,BSV,USDC,EOS,TRX,WBTC,XMR,XTZ,XEM,CRO,LEO,FIL,NEO,ATOM,DAI,VET,DASH,MIOTA,HT,REV,UNI,ZEC,ETC,AAVE,YFI,WAVES,BUSD,THETA,CEL,MKR,OMG,SNX,ONT,COMP,UMA,DOGE,FTT,KSM,ALGO,BAT
2/27/2019,3851.04748,136.1259545,0.313106356,1.009044808,0.431478943,132.7872763,45.58142569,0.043270391,0.086195332,,9.899131838,67.858268,1.015961537,3.530279681,0.024130633,3903.794976,49.98809472,0.411865856,0.043582412,0.012523425,,2.982093275,8.978326376,,,0.004559245,82.47164166,0.286743807,1.160433442,0.124338977,,52.32507342,4.334063793,,,2.675765995,,0.143738071,0.03950305,643.3127613,1.328525388,0.044123879,0.907885043,,,0.002018705,,,,0.158353231
2/26/2019,3854.357936,138.089682,0.319476711,1.010846625,0.437432475,134.2627502,45.49112994,0.043304226,0.086800215,,9.521594541,74.58010429,1.011172038,3.473380985,0.024412478,3904.573096,49.40534096,0.407839813,0.04406277,0.012811138,,3.135175212,9.145560148,,,0.004604289,83.12937432,0.285886381,1.164342139,0.128161355,,52.78187002,4.328013291,,,2.680452617,,0.124356541,0.040475355,684.8551837,1.347501889,0.045042388,0.921804769,,,0.002022785,,,,0.164837827
2/25/2019,3882.696293,139.8228555,0.328509771,1.015051735,0.470638464,135.8684492,46.2130672,0.044043397,0.087304659,,9.842011926,68.38733101,1.017585885,3.59048987,0.024450259,3865.781746,50.07845667,0.430429569,0.043546773,0.012854565,,3.184606096,9.365951146,,,0.004608981,84.1215609,0.28941933,1.187762069,0.124398457,,53.13809957,4.299787939,,,2.715541197,,0.11148095,0.039952239,669.0791036,1.32891436,0.047874333,0.987130471,,,0.002029873,,,,0.14848461
2/24/2019,3810.427431,135.8526536,0.301443389,1.012045668,0.410640393,130.2676342,44.67859312,0.042455928,0.084233718,,10.11309332,61.20140444,1.007180643,3.590971832,0.023808939,3659.927853,49.01046873,0.425358853,0.042929016,0.012572103,,3.165247899,9.078562707,,,0.0044071,81.51525428,0.28458085,1.152606075,0.122794126,,52.34691762,4.195047488,,,2.680143364,,0.088371757,0.041374177,661.2179408,1.334090725,0.052036727,1.000805716,,,0.001973565,,,,0.132110845
2/23/2019,4142.52693,158.7954298,0.332619527,1.008529364,0.461888804,153.2561636,51.68092808,0.048593181,0.094256845,,10.78180134,68.73647604,1.012144553,4.267696701,0.025455169,4166.842494,53.81316291,0.451031164,0.047800732,0.013084931,,3.452157568,10.18291365,,,0.004912626,90.08046224,0.321455859,1.280304273,0.140426036,,56.84140218,4.843279203,,,2.909347475,,0.09874264,0.047660544,737.5993789,1.3389557,0.049071835,0.969873719,,,0.002083464,,,,0.141483344
2/22/2019,4005.526604,149.0924543,0.32190417,1.008539864,0.452029207,145.1149419,49.80573424,0.046162851,0.090667704,,10.83711533,65.95569811,1.015737657,3.891296021,0.025157656,4018.1888,52.64224579,0.446459878,0.044440931,0.013167693,,3.261336256,8.797887716,,,0.004814707,86.76394894,0.304660856,1.263894308,0.138479924,,54.2801282,4.722298644,,,2.92198388,,0.097215797,0.045044572,665.7984076,1.30520174,0.050373567,0.818406409,,,0.002055924,,,,0.136811836
2/21/2019,3954.118243,146.1308443,0.321291145,1.004417716,0.44546267,142.928169,49.15159773,0.044969258,0.089090621,,10.49289219,65.39036159,1.01201724,3.805906372,0.024804045,3978.724473,50.4360279,0.438406412,0.043459978,0.013047317,,3.315659857,8.644657665,,,0.004490246,85.60530143,0.300850265,1.237562339,0.141664276,,53.6492086,4.507195067,,,2.852197079,,0.093038924,0.046348493,636.5029006,1.319575818,0.046549843,0.736147812,,,0.002028275,,,,0.136090934
2/20/2019,3999.820509,149.554344,0.332879669,1.006978363,0.466109742,148.0546218,51.78596438,0.047551246,0.091735006,,10.96605614,67.50336888,1.015741059,3.9208797,0.025227577,4055.464451,52.11064778,0.463852089,0.044322914,0.01330186,,3.267202434,9.206195197,,,0.004364293,87.91030349,0.314663196,1.292719706,0.138564215,,54.88148587,4.701045395,,,2.808173615,,0.097927154,0.047712997,658.8928849,1.332764973,0.047355277,0.754407249,,,0.002078962,,,,0.142753871
2/19/2019,3947.094407,145.3461836,0.323767893,1.007616042,0.458156231,143.3047823,47.86467816,0.046158441,0.089982329,,10.56307841,67.09065136,1.004068983,3.566132431,0.024992953,3869.743871,52.32735149,0.451243748,0.043980652,0.013174355,,3.342143228,9.017393361,,,0.004305062,88.15667779,0.305425077,1.212166958,0.148953186,,55.13733187,4.595441648,,,2.805907109,,0.091564563,0.045273464,632.1433509,1.296036557,0.047907286,0.686168495,,,0.002067297,,,,0.140469927
2/18/2019,3915.714473,146.098371,0.321568094,1.005453061,0.474333042,144.4059451,48.04317613,0.045605264,0.08369115,,9.634435585,67.64529002,1.012896711,3.469296724,0.024983552,3909.032672,51.69323499,0.453744277,0.042741262,0.013076863,,3.381693566,8.853894682,,,0.004373662,86.56170761,0.304982269,1.170302653,0.145721505,,54.94505547,4.407449457,,,2.746157978,,0.089230325,0.04383085,575.3734826,1.313926164,0.061835831,0.680918703,,,0.002113689,,,,0.143146877
2/17/2019,3673.836293,133.598883,0.303370208,1.000956412,0.457499213,124.6860422,43.92836922,0.041451697,0.079608424,,9.216046077,62.86761362,1.023789313,2.882204541,0.023817924,3705.29085,48.06875444,0.436943427,0.041873234,0.012391113,,3.030173765,8.388168729,,,0.004116049,79.75163659,0.277779121,1.088609808,0.14315657,,51.98168287,4.17621562,,,2.618166989,,0.090447439,0.042140213,536.371151,1.223363007,0.056491373,0.645874915,,,0.001992439,,,,0.137782963
2/16/2019,3629.787491,123.2602131,0.301702933,1.003263853,0.440510791,122.3609137,43.59476228,0.041025814,0.078421208,,9.129251205,62.29397574,1.013239232,2.817517586,0.023953796,3644.544755,46.91598683,0.433064589,0.041751183,0.012399222,,3.080536555,7.964455419,,,0.004125269,79.59675338,0.274926602,1.102864859,0.145048579,,51.75722497,4.09275631,,,2.62089658,,0.087281841,0.037626302,503.7464097,1.218696299,0.043443516,0.629809395,,,0.001924013,,,,0.128665151
2/15/2019,3620.810753,122.1003874,0.301758532,1.003440948,0.432968856,121.9615271,42.69966983,0.040599949,0.079276299,,9.273831777,62.40342826,1.011822631,2.801313218,0.024055605,3629.195821,47.43824994,0.448514101,0.04162994,0.012416022,,2.992149272,8.134697941,,,0.00393722,79.1506971,0.272235115,1.102012183,0.142312044,,51.33550275,4.105524892,,,2.667494983,,0.092669301,0.03553463,496.8011663,1.137800359,0.039423414,0.675509318,,,0.001907527,,,,0.128919928
2/14/2019,3616.88097,121.3902037,0.301909272,1.006481913,0.428376206,121.6499068,41.64054918,0.040540245,0.076635145,,8.782047949,62.69616687,1.01142857,2.750946233,0.023725846,3611.824466,46.86213335,0.411214449,0.042445903,0.012373,,2.835779653,7.950239381,,,0.003882181,78.518658,0.268779563,1.106826018,0.151295099,,51.80161418,4.128451612,,,2.662976445,,0.093130803,0.038701476,517.803256,1.125148417,0.038476121,0.570681923,,,0.001896793,,,,0.125524123
2/13/2019,3632.070603,122.5536026,0.304283928,1.003968328,0.444044077,123.1524013,41.99764382,0.04111797,0.076990417,,8.941072809,64.55147553,1.011627507,2.876230387,0.024209044,3641.118563,49.33005093,0.394753703,0.040849896,0.012290793,,2.819279929,8.303494788,,,0.003875576,80.5319338,0.270552316,1.124801538,0.154803691,,52.77209172,4.125668527,,,2.751706772,,0.09111511,0.039204795,551.8767751,1.1427153,0.039398,0.579721191,,,0.001893444,,,,0.121619039
2/12/2019,3653.528645,122.5722911,0.305190433,1.003979146,0.425395475,123.4455722,43.92864066,0.041750949,0.077615796,,9.341780947,65.50086764,1.017773871,2.947363753,0.024532674,3664.991216,49.0520437,0.389956989,0.03913789,0.012579662,,2.711417069,8.249639687,,,0.003923719,82.67536413,0.274750888,1.174871604,0.143767784,,53.59475642,4.086503128,,,2.85105763,,0.083306077,0.035624694,505.0203302,1.160608686,0.039733117,0.580775451,,,0.001894033,,,,0.118862204
2/11/2019,3648.430628,121.298396,0.302741439,1.003164608,0.429450855,122.5118762,43.1825393,0.04173274,0.077594576,,9.551809487,64.97513111,1.013288809,2.758452938,0.024726739,3636.487359,48.27090039,0.383346535,0.039282846,0.01255638,,2.859907404,8.128659804,,,0.003908938,80.16025859,0.268643832,1.103459776,0.144715088,,51.28197946,4.079971782,,,2.871705154,,0.086638336,0.031201624,493.4751813,1.154534836,0.041759701,0.581001414,,,0.00190551,,,,0.120331172
2/10/2019,3690.188244,124.8064849,0.309909225,1.004217013,0.452186141,127.5867227,46.82740601,0.042829627,0.080393069,,9.2115398,66.61217536,1.014388672,2.838950914,0.025813534,3686.288027,49.82767002,0.379013644,0.040108778,0.012815585,,2.866240154,7.960588623,,,0.004043597,75.49597097,0.279848645,1.03133316,0.158187849,,50.8927204,4.173542652,,,2.724233266,,0.085831072,0.037850362,461.1360266,1.192765311,0.043646549,0.587507515,,,0.00194565,,,,0.12489492
2/9/2019,3671.203705,119.4308833,0.311283903,1.000294978,0.464334191,128.6419176,44.79028229,0.041058156,0.080808432,,8.871357159,66.08633922,1.011700656,2.781970929,0.026264613,3677.963979,48.5556937,0.379749956,0.039951531,0.012935003,,3.018534265,7.663609419,,,0.004006114,74.23143822,0.276823967,1.00029303,0.159687794,,50.32781739,4.094496044,,,2.601534334,,0.078179175,0.036436837,449.7213384,1.151856823,0.041535284,0.578419025,,,0.001949337,,,,0.119200596
2/8/2019,3666.780351,119.2677489,0.311683128,1.001943272,0.436518891,130.8622085,43.46472029,0.040750964,0.081224003,,8.57556666,67.34107059,1.017312437,2.720469509,0.026800241,3664.841137,48.11674595,0.387649456,0.03983304,0.012859764,,3.050277005,7.602883911,,,0.003965951,73.85335947,0.279159874,0.993931219,0.157803935,,50.04872878,4.155914087,,,2.649566205,,0.071997976,0.040339274,438.1787977,1.145308492,0.041561452,0.563915817,,,0.001956328,,,,0.119064067
2/7/2019,3399.471644,104.5352986,0.291618044,1.001078489,0.401474239,115.1502068,33.22241784,0.036396258,0.074688085,,7.730325154,62.5038945,1.011048351,2.345493491,0.025702024,3395.978616,43.21210272,0.3638638,0.037563133,0.012132718,,2.706861883,6.921285772,,,0.003694331,67.24979729,0.254377027,0.933994032,0.140573367,,46.82156721,3.864886372,,,2.500331137,,0.068162337,0.033346222,401.8691105,1.03531634,0.038679744,0.51808373,,,0.001844901,,,,0.114313878
2/6/2019,3413.767718,104.9192899,0.29072732,1.001002515,0.399619982,115.3336384,32.9329881,0.036663067,0.074387335,,8.086174309,62.88685597,1.013050612,2.349483121,0.025574688,3444.961049,43.14356188,0.36748492,0.035004797,0.012249613,,2.702212223,6.86090642,,,0.00363689,65.70848703,0.243704161,0.940637589,0.143833797,,46.46886103,3.759125968,,,2.508762269,,0.062899446,0.033580011,397.7332043,1.023120001,0.040374014,0.515018404,,,0.001865502,,,,0.116758375
2/5/2019,3466.357439,107.4435202,0.299239195,0.999532055,0.421776233,117.7112936,34.25664628,0.037896169,0.077881854,,7.819810139,60.93704487,1.008729424,2.388584255,0.026178314,3461.872926,43.33612557,0.37149001,0.036264989,0.01242595,,2.688310809,7.071419208,,,0.003786326,68.15932802,0.249570989,0.931545538,0.1490242,,48.32500457,3.869029653,,,2.662517938,,0.068959277,0.036671317,392.1253964,1.079894173,0.039604777,0.52802952,,,0.001887686,,,,0.105538529
2/4/2019,3459.154146,107.8216034,0.300197886,0.999826459,0.394451796,119.124775,34.10862815,0.03785732,0.079730069,,7.100500204,63.00327922,1.011425297,2.400352001,0.027058224,3481.219346,42.79665248,0.369975519,0.038755044,0.012555633,,2.768141592,7.086063451,,,0.003827268,67.02269775,0.252628236,0.932356304,0.142086796,,48.48977666,3.89293126,,,2.722305796,,0.060903131,0.035063395,407.62344,1.109236856,0.042529264,0.53508352,,,0.001895806,,,,0.109162933
2/3/2019,3464.013326,107.4926715,0.302352139,1.000046631,0.396141863,118.8281503,33.43925425,0.038029293,0.081347038,,6.73816466,63.71969783,1.014243501,2.375565696,0.025441679,3477.866026,42.90383999,0.373649928,0.039264766,0.012809402,,2.865459665,7.022710712,,,0.003864227,66.89551622,0.249461153,0.933329569,0.160183708,,48.34986506,3.919902574,,,2.816340955,,0.055724869,0.03489753,376.8533238,1.099873888,0.038876361,0.537689247,,,0.001903684,,,,0.110797079
2/2/2019,3521.060787,110.4302619,0.310912252,1.002699511,0.414927035,121.7905346,34.39483005,0.039317466,0.083090379,,6.891694748,65.7507131,1.018337902,2.431195712,0.02611172,3542.095361,43.38762153,0.381044668,0.041044796,0.01259718,,2.949859887,7.229911802,,,0.003951744,67.97382112,0.258214906,0.963262922,0.161760359,,49.40864691,4.003933361,,,2.721197258,,0.057221639,0.03536847,380.9622878,1.103606478,0.041280552,0.552761355,,,0.001935763,,,,0.112863305
2/1/2019,3487.945387,107.6097869,0.308517421,1.006309142,0.419263469,116.5567275,32.82707902,0.038678361,0.08358025,,6.562617396,64.3494208,1.015844405,2.340186633,0.026271205,3480.772314,43.7228668,0.382545843,0.040986738,0.012628257,,2.779389354,7.032510155,,,0.003927554,67.48825411,0.25906787,0.938353692,0.163267743,,48.75238653,3.950757711,,,2.73246037,,0.058119263,0.031606655,369.9667614,1.093313523,0.039607606,0.5442513,,,0.001916488,,,,0.111662251
1/31/2019,3457.792747,107.0610131,0.310035807,1.006489651,0.387690355,114.8101906,31.65217497,0.038374044,0.08263091,,6.268435775,63.97595307,1.012484839,2.320610495,0.025429683,3466.506533,43.66409504,0.378969116,0.040333652,0.012957697,,2.753474824,6.931576914,,,0.003908702,68.26009583,0.258374412,0.934199259,0.172273758,,49.00098362,3.95360417,,,2.795078376,,0.052690139,0.030642574,369.2780404,1.094053557,0.040827182,0.53611996,,,0.001924973,,,,0.113711243
1/30/2019,3486.181751,108.9075398,0.320461145,1.00718795,0.426928766,118.3812432,31.93095399,0.039655558,0.085634198,,6.174528695,66.37736135,1.013233175,2.338010916,0.027290337,3496.455335,44.2646084,0.379684462,0.047139112,0.013116313,,2.739952257,7.111831561,,,0.004037801,69.29987773,0.263196963,0.954153412,0.172359621,,49.73212162,4.021850777,,,2.893187794,,0.054038189,0.031431028,379.237288,1.136833456,0.042892996,0.55571343,,,0.001961194,,,,0.11582129
1/29/2019,3448.117022,105.5982138,0.289558152,1.009437585,0.455235,111.0904527,31.09711125,0.038250605,0.08392272,,6.181670102,63.54367365,1.014050355,2.27621001,0.027340551,,43.71010603,0.372959057,0.047115261,0.012912982,,2.692198746,7.052848293,,,0.003906084,68.24979616,0.254746815,0.918538869,0.192988141,,48.82986164,3.91815285,,,2.960958681,,0.052805076,0.031670422,393.8669118,1.112311119,0.038733236,0.547089791,,,0.001927119,,,,0.114460493
1/28/2019,3470.450542,106.5899768,0.294862849,1.008829667,0.413490115,112.4960644,31.1992584,0.038771965,0.087904025,,6.206182283,64.99355723,1.011802436,2.25031721,0.02688805,,43.58923242,0.378757891,0.048039938,0.012312005,,2.789017649,6.983772451,,,0.00393449,68.13201563,0.257314963,0.923957122,0.218095968,,49.36402105,3.946241285,,,2.887110307,,0.051923264,0.029156931,398.5714888,1.118305642,0.044237184,0.562217811,,,0.00194356,,,,0.113023875
1/27/2019,3583.965763,113.4052919,0.309439234,1.008717246,0.433748991,122.9011039,32.59283623,0.041167927,0.096315959,,7.088198906,71.82894582,1.013941588,2.376461864,0.029282255,,46.57541575,0.40217293,0.05271544,0.013692155,,2.912475669,7.419315974,,,0.004165429,71.39990001,0.276022324,1.038474533,0.202242387,,51.5349915,4.253052463,,,2.699514416,,0.057041065,0.034030962,433.031608,1.178100954,0.044101461,0.603861972,,,0.002027472,,,,0.124241241
1/26/2019,3602.460439,116.4887385,0.314235151,1.009264292,0.472149175,127.1396689,33.15052554,0.042648736,0.100014425,,7.006564999,73.97471846,1.012475951,2.435897457,0.028658503,,45.73064053,0.410440853,0.054662071,0.013750053,,2.934090734,7.534236782,,,0.004376565,74.15569579,0.286680886,1.048273413,0.224755761,,52.33955524,4.307116113,,,2.704498042,,0.061830436,0.038070245,449.9291552,1.245170814,0.04515411,0.613175666,,,0.002082593,,,,0.126223921
1/25/2019,3599.765888,116.3783436,0.317164604,1.010522245,0.479549387,128.3704573,32.98181224,0.042690904,0.101740667,,6.737325063,74.73626224,1.012050091,2.45464951,0.026766971,,46.88933571,0.414859973,0.055549033,0.013514835,,2.961728278,7.591248766,,,0.004346511,73.82724254,0.289836671,1.056019106,0.228162571,,52.78045087,4.352977632,,,2.810778053,,0.055730218,0.035819385,469.0992992,1.249773007,0.047439459,0.616777443,,,0.002118068,,,,0.128301029
1/24/2019,3600.865501,117.3628864,0.317597562,1.008539711,0.504242134,129.3973449,32.77610895,0.043026527,0.102210392,,6.505791571,74.52320598,1.010270903,2.453256147,0.026909415,,45.7830463,0.419584898,0.056151784,0.013038882,,3.009848462,7.738112331,,,0.00441028,73.06120686,0.296257465,1.051629497,0.222888367,,53.48622922,4.309439309,,,2.74615973,,0.051546751,0.031724025,472.4573988,1.265006777,0.064166379,0.598279073,,,0.002038996,,,,0.123928403
1/23/2019,3585.123066,117.4526092,0.316492046,1.008296571,0.509976028,132.3200942,32.00195751,0.042900132,0.102576373,,6.541401879,75.53712738,1.008735042,2.440098978,0.026557492,,44.88050178,0.42534685,0.055675526,0.013322655,,2.843916097,7.576537576,,,0.004390673,71.07149743,0.297191607,1.047492795,0.224952871,,52.56727633,4.303877392,,,3.0518191,,0.051908677,0.033117752,459.0537008,1.276890373,0.042197923,0.597229721,,,0.002042895,,,,0.122507583
1/22/2019,3604.577052,118.7475509,0.319490813,1.009036364,0.5403347,128.4401145,31.68442618,0.04357755,0.104102613,,6.523199029,75.9250587,1.008540964,2.447876428,0.026384918,,45.92059822,0.42389005,0.056353481,0.013502696,,2.841066754,7.706095685,,,0.004568002,71.71509892,0.307703569,1.056972054,0.221303576,,52.75815875,4.326845734,,,2.785768032,,0.04946754,0.038470621,453.6818302,1.298933165,0.037624296,0.605991921,,,0.002057152,,,,0.123780337
1/21/2019,3576.032439,117.1578522,0.320789763,1.013375501,0.503411582,122.8296071,31.21286983,0.042937045,0.103379648,,6.553024941,75.00953843,1.012546931,2.353150066,0.025610293,,44.57730361,0.423493861,0.055967969,0.013829577,,2.857261679,7.578725471,,,0.004129814,69.90728442,0.302296061,1.05332394,0.221658585,,52.64169053,4.302321761,,,2.53699883,,0.047548756,0.034569594,429.8655815,1.277867983,0.036451256,0.585009103,,,0.00210068,,,,0.1221796
1/20/2019,3601.013592,119.474829,0.321176534,1.017146314,0.490122567,123.8864677,31.17640749,0.043476814,0.104702009,,6.493869306,75.34282949,1.016669063,2.367347124,0.023870037,,44.11306269,0.428458256,0.055941518,0.014354252,,3.003264936,7.591527648,,,0.004011756,69.89083565,0.301866532,1.056882874,0.2213518,,53.1087136,4.286461292,,,2.540929588,,0.047146047,0.034206001,447.1636594,1.26630988,0.038260172,0.598911258,,,0.00211879,,,,0.12477865
1/19/2019,3728.568365,124.5190212,0.331001291,1.016781765,0.491469907,130.2040971,32.55072509,0.045750336,0.108304394,,6.635449497,77.53108621,1.011410611,2.486885112,0.024567874,,46.21959164,0.437357953,0.057757804,0.014906128,,3.157809946,8.079524107,,,0.004137944,73.9657534,0.316666465,1.058221566,0.214299898,,54.65100675,4.401401522,,,2.603328575,,0.050716622,0.034232897,470.8445207,1.310702887,0.040180319,0.621394792,,,0.002153473,,,,0.129786877
1/18/2019,3657.839435,121.0102652,0.324276795,1.017250953,0.500731508,128.4574939,31.31148668,0.044315861,0.106820828,,6.563039777,75.96495843,1.013114831,2.469682815,0.024801272,,45.12583053,0.437198346,0.056908248,0.01490226,,2.884379052,7.711755524,,,0.004076031,71.60670845,0.313525956,1.063697147,0.190318018,,53.49074072,4.384913523,,,2.552516782,,0.04687605,0.034984349,455.0933156,1.281790768,0.042011087,0.608001308,,,0.002106239,,,,0.125948713
